Name,Programming,Thai,English,Mathematics,Science,SocialStudies,Computer
?,D+,0,1.5,0,0,4,4
?,C+,4,1.5,2,4,2,4
?,C,4,4,1,2,0,3
?,B,4,4,4,1,4,2
?,D,4,0,3.5,3.5,4,0
?,C,2,0,4,3,3.5,1
?,C,0,3,1,4,4,3
?,A,4,4,4,4,2,4
?,C+,0,2,4,2,1.5,1.5
?,C+,4,3,4,3,4,1.5
?,B,0,0,3.5,4,1.5,4
?,C,4,3.5,1,4,0,3
?,C,2,4,2,0,0,1.5
?,D,4,4,1.5,3,0,0
?,C,0,1,1,3.5,0,4
?,C+,3,1,3,3.5,4,3.5
?,C,0,4,0,4,0,4
?,C,2,4,4,4,4,0
?,B,0,4,4,4,0,1.5
?,C+,4,1,3,1,0,3.5
?,D,4,3,1.5,4,0,0
?,B,3,0,4,2,0,4
?,C,0,2,2,4,1.5,2
?,D+,1.5,0,4,0,4,0
?,B,4,4,3,3,4,3.5
?,C,1,4,0,4,0,3.5
?,C,4,0,4,0,1,1
?,B,0,3,3.5,1.5,4,3.5
?,C+,4,0,4,1,3,3
?,C+,2,4,1,0,1.5,4
?,F,3,0,1,4,4,0
?,A,2,4,4,1,0,4
?,C,3.5,0,1.5,3.5,0,4
?,B+,4,1.5,4,4,1.5,4
?,D,0,3,0,4,0,1
?,B+,4,4,4,1,4,3.5
?,D+,0,0,4,4,4,0
?,C+,2,4,3.5,3,4,1.5
?,C,2,4,0,4,0,4
?,B+,4,3.5,3,3.5,3.5,4
?,C,1.5,4,4,1.5,2,0
?,B+,0,2,4,4,4,4
?,B+,0,4,3.5,3,2,4
?,B,3,1,4,4,1.5,4
?,C+,2,1,2,0,1,4
?,C,0,4,4,3.5,0,0
?,D,0,1.5,0,0,3.5,2
?,C,0,1,3,2,1.5,1.5
?,B,0,4,1.5,0,0,4
?,B,4,1.5,3.5,1,0,4
